Year,Country,GDP_USD_Billions,Unemployment_Rate_%,Population_Millions
2020,United States,21100,8.1,331
2020,China,14700,5.6,1439
2020,India,2875,7.1,1380
2020,Germany,3800,4.2,83
2020,Brazil,1440,13.2,213
2021,United States,23300,6.2,333
2021,China,16700,5.2,1440
2021,India,3175,6.7,1393
2021,Germany,4000,3.8,84
2021,Brazil,1550,12.0,214
2022,United States,25400,4.8,335
2022,China,18100,5.0,1444
2022,India,3390,6.2,1400
2022,Germany,4100,3.5,84
2022,Brazil,1600,11.0,215
2023,United States,27200,3.7,337
2023,China,18900,4.8,1448
2023,India,3570,5.8,1410
2023,Germany,4250,3.4,85
2023,Brazil,1700,10.8,216
2024,United States,28500,3.5,339
2024,China,19700,4.6,1450
2024,India,3750,5.5,1418
2024,Germany,4350,3.2,85
2024,Brazil,1750,10.2,217
